Group,ID-1,Locus_Tag,Protein1,symbol,name Prot1,Annotation,start,end,strand,Origin,ID-2,Locus_tag,Protein2,symbol,name Prot2,Annotation,start,end,strand,Origin
1,lcl_NC_004431.1_prot_WP_077634478.1_2,C_RS25965,WP_077634478.1,,transposase,,245,496,+,chrm
55,lcl_NC_004431.1_prot_WP_000355700.1_1428,C_RS06895,WP_000355700.1,,hypothetical protein,,1371343,1371636,+,chrm
55,,,,,,,,,,,lcl_NC_004431.1_prot_WP_001306187.1_3096,C_RS14965,WP_001306187.1,,hypothetical protein,,3022204,3022497,-,chrm,
55,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000355360.1_1543,C_RS07460,WP_000355360.1,,hypothetical protein,,1446322,1446615,+,chrm,
56,lcl_NC_004431.1_prot_WP_000737271.1_1510,C_RS07310,WP_000737271.1,,phosphoporin PhoE,,1420007,1421089,-,chrm
56,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000737290.1_2305,C_RS11125,WP_000737290.1,,porin OmpD,,2160680,2161762,+,chrm,
57,lcl_NC_004431.1_prot_WP_000839596.1_1512,C_RS07315,WP_000839596.1,,lysis protein S,,1421678,1421893,+,chrm
57,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000839581.1_3133,C_RS15140,WP_000839581.1,,holin,,3051165,3051380,-,chrm,
58,lcl_NC_004431.1_prot_WP_000975062.1_1530,C_RS07395,WP_000975062.1,,tail protein,,1432908,1433486,+,chrm
58,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000985118.1_3113,C_RS15045,WP_000985118.1,,tail protein,,3038139,3038717,-,chrm,
59,lcl_NC_004431.1_prot_WP_000683101.1_1531,C_RS07400,WP_000683101.1,,tail protein,,1433483,1433878,+,chrm
59,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000683090.1_3112,C_RS15040,WP_000683090.1,,tail protein,,3037747,3038142,-,chrm,
60,lcl_NC_004431.1_prot_WP_000479129.1_1533,C_RS07410,WP_000479129.1,,phage minor tail protein G,,1434638,1435060,+,chrm
60,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000479167.1_3110,C_RS15030,WP_000479167.1,,phage minor tail protein G,,3036561,3036983,-,chrm,
61,lcl_NC_004431.1_prot_WP_000459474.1_1534,C_RS07415,WP_000459474.1,,phage tail assembly protein T,,1435042,1435476,+,chrm
61,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000459451.1_3109,C_RS15025,WP_000459451.1,,phage tail assembly protein T,,3036145,3036579,-,chrm,
62,lcl_NC_004431.1_prot_WP_000847405.1_1536,C_RS07425,WP_000847405.1,,tail protein,,1438027,1438356,+,chrm
62,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000847327.1_3107,C_RS15015,WP_000847327.1,,tail protein,,3033265,3033594,-,chrm,
63,lcl_NC_004431.1_prot_WP_001152660.1_1537,C_RS07430,WP_001152660.1,,phage minor tail protein L,,1438356,1439054,+,chrm
63,,,,,,,,,,,lcl_NC_004431.1_prot_WP_001152645.1_3106,C_RS15010,WP_001152645.1,,phage minor tail protein L,,3032567,3033265,-,chrm,
64,lcl_NC_004431.1_prot_WP_000741584.1_1539,C_RS07440,WP_000741584.1,,tail assembly protein,,1439701,1440372,+,chrm
64,,,,,,,,,,,lcl_NC_004431.1_prot_WP_001675800.1_3104,C_RS15000,WP_001675800.1,,tail assembly protein,,3031250,3031921,-,chrm,
65,lcl_NC_004431.1_prot_WP_000515327.1_1540,C_RS07445,WP_000515327.1,,host specificity protein J,,1440433,1443915,+,chrm
65,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000515334.1_3103,C_RS14995,WP_000515334.1,,host specificity protein J,,3027710,3031189,-,chrm,
66,lcl_NC_004431.1_prot_WP_001127491.1_1834,C_RS08830,WP_001127491.1,,type VI secretion system PAAR protein,,1716066,1716350,+,chrm
66,,,,,,,,,,,lcl_NC_004431.1_prot_WP_001127502.1_1840,C_RS08855,WP_001127502.1,,type VI secretion system PAAR protein,,1721906,1722190,+,chrm,
67,lcl_NC_004431.1_prot_WP_000358860.1_1873,C_RS09015,WP_000358860.1,,glutamate decarboxylase beta,,1756318,1757718,-,chrm
67,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000372240.1_4218,C_RS20450,WP_000372240.1,,glutamate decarboxylase alpha,,4104924,4106324,-,chrm,
68,lcl_NC_004431.1_prot_WP_001298659.1_1930,C_RS09290,WP_001298659.1,,starvation_sensing protein RspA,,1814634,1815848,-,chrm
68,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000691039.1_4772,C_RS23255,WP_000691039.1,,D_galactonate dehydratase family protein,,4685450,4686664,+,chrm,
69,lcl_NC_004431.1_prot_WP_000066639.1_1965,C_RS09450,WP_000066639.1,,fumarate hydratase class I; aerobic,,1847426,1849072,-,chrm
69,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000066699.1_4975,C_RS24260,WP_000066699.1,,fumarate hydratase,,4902575,4904221,-,chrm,
70,lcl_NC_004431.1_prot_WP_001362826.1_2442,C_RS11775,WP_001362826.1,,phosphoadenosine phosphosulfate reductase,,2325471,2326694,-,chrm
70,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000999383.1_5045,C_RS24615,WP_000999383.1,,phosphoadenosine phosphosulfate reductase,,4962832,4964064,-,chrm,
71,lcl_NC_004431.1_prot_WP_001007324.1_2457,C_RS11855,WP_001007324.1,,inovirus Gp2 family protein,,2339266,2339871,-,chrm
71,,,,,,,,,,,lcl_NC_004431.1_prot_WP_077393325.1_3574,C_RS17320,WP_077393325.1,,inovirus Gp2 family protein,,3484397,3485002,-,chrm,
72,lcl_NC_004431.1_prot_WP_000096784.1_2520,C_RS12135,WP_000096784.1,,phosphomannomutase CpsG,,2389574,2390944,-,chrm
72,,,,,,,,,,,lcl_NC_004431.1_prot_WP_001296216.1_2536,C_RS12210,WP_001296216.1,,phosphomannomutase CpsG,,2409057,2410427,-,chrm,
73,lcl_NC_004431.1_prot_WP_000003071.1_3400,C_RS16485,WP_000003071.1,,lysine__tRNA ligase,,3330630,3332147,-,chrm
73,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000003806.1_4984,C_RS24305,WP_000003806.1,,lysine__tRNA ligase heat inducible,,4910097,4911614,-,chrm,
74,lcl_NC_004431.1_prot_WP_001218870.1_3484,C_RS16885,WP_001218870.1,,DUF4102 domain_containing protein,,3406498,3407763,+,chrm
74,,,,,,,,,,,lcl_NC_004431.1_prot_WP_001218845.1_5051,C_RS24645,WP_001218845.1,,DUF4102 domain_containing protein,,4970125,4971387,-,chrm,
75,lcl_NC_004431.1_prot_WP_077634488.1_3485,C_RS16890,WP_077634488.1,,hypothetical protein,,3407989,3409062,+,chrm
75,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000999850.1_4374,C_RS21210,WP_000999850.1,,hypothetical protein,,4276297,4277340,+,chrm,
76,lcl_NC_004431.1_prot_WP_011076556.1_3486,C_RS27505,WP_011076556.1,,hypothetical protein,,3409205,3409423,+,chrm
76,,,,,,,,,,,lcl_NC_004431.1_prot_WP_001323853.1_4375,C_RS27835,WP_001323853.1,,hypothetical protein,,4277483,4277713,+,chrm,
77,lcl_NC_004431.1_prot_WP_000612626.1_3489,C_RS16905,WP_000612626.1,,IS66 family insertion sequence hypothetical protein,,3410874,3411221,+,chrm
77,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000612591.1_3504,C_RS16980,WP_000612591.1,,IS66 family insertion sequence hypothetical protein,,3427567,3427914,+,chrm,
78,lcl_NC_004431.1_prot_WP_000758683.1_3510,C_RS17000,WP_000758683.1,,fimbrial protein,,3429593,3430603,-,chrm
78,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000758684.1_5017,C_RS24480,WP_000758684.1,,fimbrial protein,,4940831,4941841,-,chrm,
79,lcl_NC_004431.1_prot_WP_011076563.1_3511,C_RS17005,WP_011076563.1,,fimbrial protein,,3430647,3431177,-,chrm
79,,,,,,,,,,,lcl_NC_004431.1_prot_WP_011076563.1_5018,C_RS24485,WP_011076563.1,,fimbrial protein,,4941885,4942415,-,chrm,
80,lcl_NC_004431.1_prot_WP_000723799.1_3512,C_RS17010,WP_000723799.1,,fimbrial protein,,3431222,3431743,-,chrm
80,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000723799.1_5019,C_RS24490,WP_000723799.1,,fimbrial protein,,4942460,4942981,-,chrm,
81,lcl_NC_004431.1_prot_WP_011076565.1_3513,C_RS17015,WP_011076565.1,,type 1 fimbrial protein,,3431770,3432309,-,chrm
81,,,,,,,,,,,lcl_NC_004431.1_prot_WP_011076565.1_5020,C_RS24495,WP_011076565.1,,type 1 fimbrial protein,,4943008,4943547,-,chrm,
82,lcl_NC_004431.1_prot_WP_000261297.1_3514,C_RS17020,WP_000261297.1,,protein papJ,,3432316,3432897,-,chrm
82,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000261297.1_5021,C_RS24500,WP_000261297.1,,protein papJ,,4943554,4944135,-,chrm,
83,lcl_NC_004431.1_prot_WP_000265729.1_3515,C_RS17025,WP_000265729.1,,molecular chaperone,,3432934,3433668,-,chrm
83,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000265729.1_5022,C_RS24505,WP_000265729.1,,molecular chaperone,,4944172,4944906,-,chrm,
84,lcl_NC_004431.1_prot_WP_011076748.1_3516,C_RS17030,WP_011076748.1,,PapC/FimD family outer membrane usher protein,,3433739,3436270,-,chrm
84,,,,,,,,,,,lcl_NC_004431.1_prot_WP_011076748.1_5023,C_RS24510,WP_011076748.1,,PapC/FimD family outer membrane usher protein,,4944977,4947508,-,chrm,
85,lcl_NC_004431.1_prot_WP_001239363.1_3517,C_RS17035,WP_001239363.1,,type 1 fimbrial protein,,3436308,3436895,-,chrm
85,,,,,,,,,,,lcl_NC_004431.1_prot_WP_001239363.1_5024,C_RS24515,WP_001239363.1,,type 1 fimbrial protein,,4947546,4948133,-,chrm,
86,lcl_NC_004431.1_prot_WP_000930062.1_3519,C_RS17045,WP_000930062.1,,major pilus subunit operon regulatory protein PapB,,3437738,3438052,-,chrm
86,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000930062.1_5026,C_RS24525,WP_000930062.1,,major pilus subunit operon regulatory protein PapB,,4948974,4949288,-,chrm,
87,lcl_NC_004431.1_prot_WP_000031783.1_4013,C_RS19470,WP_000031783.1,,translation elongation factor EF_Tu 1,,3901533,3902717,-,chrm
87,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000031784.1_4789,C_RS23370,WP_000031784.1,,translation elongation factor EF_Tu 2,,4708192,4709376,+,chrm,
88,lcl_NC_004431.1_prot_WP_000958492.1_4434,C_RS21495,WP_000958492.1,,AlpA family transcriptional regulator,,4329644,4329877,-,chrm
88,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000958492.1_5029,C_RS24540,WP_000958492.1,,AlpA family transcriptional regulator,,4950287,4950520,-,chrm,
89,lcl_NC_004431.1_prot_WP_000991593.1_4435,C_RS21500,WP_000991593.1,,hypothetical protein,,4329946,4330521,-,chrm
89,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000991575.1_5030,C_RS24545,WP_000991575.1,,hypothetical protein,,4950589,4951161,-,chrm,
90,lcl_NC_004431.1_prot_WP_001075478.1_4436,C_RS21505,WP_001075478.1,,inovirus Gp2 family protein,,4330868,4331599,-,chrm
90,,,,,,,,,,,lcl_NC_004431.1_prot_WP_001075450.1_5012,C_RS24445,WP_001075450.1,,inovirus Gp2 family protein,,4934476,4935216,+,chrm,
91,lcl_NC_004431.1_prot_WP_000010411.1_4440,C_RS21515,WP_000010411.1,,GTPase,,4334434,4335318,+,chrm
91,,,,,,,,,,,lcl_NC_004431.1_prot_WP_000010416.1_5006,C_RS24410,WP_000010416.1,,GTPase,,4928744,4929628,-,chrm,
92,lcl_NC_004431.1_prot_WP_001278650.1_4441,C_RS21525,WP_001278650.1,,WYL domain_containing protein,,4335521,4336201,+,chrm
92,,,,,,,,,,,lcl_NC_004431.1_prot_WP_001282928.1_5005,C_RS24400,WP_001282928.1,,WYL domain_containing protein,,4927861,4928541,-,chrm,
93,lcl_NC_004431.1_prot_WP_001097301.1_4442,C_RS21530,WP_001097301.1,,hypothetical protein,,4336349,4337026,+,chrm
93,,,,,,,,,,,lcl_NC_004431.1_prot_WP_001097307.1_5004,C_RS24395,WP_001097307.1,,hypothetical protein,,4927036,4927713,-,chrm,
94,lcl_NC_004431.1_prot_WP_001278287.1_4443,C_RS21535,WP_001278287.1,,DUF905 domain_containing protein,,4337032,4337265,+,chrm
94,,,,,,,,,,,lcl_NC_004431.1_prot_WP_001278280.1_5003,C_RS28070,WP_001278280.1,,DUF905 domain_containing protein,,4926797,4927030,-,chrm,
